StudyHours,SleepHours,Attendance,Extra_Curricular_Hours,Revision_Hours,Marks
1,8,60,1,0,35
2,7,70,2,1,40
3,6,65,1,1,45
4,8,80,3,2,50
5,7,75,2,1,55
6,6,90,2,2,60
7,5,85,3,2,65
8,8,95,1,3,70
9,7,80,2,2,75
10,6,70,1,3,80
1,7,60,0,1,36
2,6,65,1,2,42
3,7,70,0,1,46
4,6,75,2,2,52
5,5,80,1,2,56
6,8,85,2,3,62
7,6,90,1,2,66
8,7,95,3,3,72
9,5,85,2,2,76
10,7,90,1,3,82
1,6,55,1,0,34
2,8,60,2,1,41
3,5,70,1,1,47
4,7,75,2,2,53
5,6,80,1,2,57
6,7,85,2,3,63
7,8,90,1,2,67
8,6,95,2,3,73
9,7,80,1,2,77
10,8,85,3,3,83
1,7,65,1,0,37
2,6,70,2,1,43
3,8,75,1,1,48
4,5,80,2,2,54
5,7,85,1,2,58
6,6,90,2,3,64
7,7,95,1,2,68
8,5,85,2,3,74
9,6,90,1,2,78
10,7,95,3,3,84
1,8,60,0,1,38
2,7,65,1,1,44
3,6,70,2,1,49
4,8,75,1,2,55
5,7,80,2,2,59
6,5,85,1,3,65
7,6,90,2,2,69
8,7,95,1,3,75
9,5,85,2,2,79
10,6,90,1,3,85
